"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"5359";0;1;1;16;0,000244141;0,014648438;48;0;6;67;187;0,433568509117966;0,695652173913043;188;0,284142469367941;0,565217391304348;0;5359
"5360";0;0;1;26;0,000244141;0,06628418;48;25074;6;222;345;0,508799020185651;0,714285714285714;350;0,360841796289317;0,523809523809524;0;5360
"5361";0;60;1;233;0,000244141;23,05102539;48;75866302;6;1791;3849;0,477994454137383;0,740740740740741;3857;0,337997231763094;0,62962962962963;0;5361
"5363";0;0;1;9;0,000244141;0,007202148;48;29129;6;46;124;0,58162263487212;0,666666666666667;128;0,436094162555181;0,5;0;5363
"5383";6;21;9;23;0,016802619;25,47961426;6141;191401724;71;266;204;0,0798443555092688;0,136363636363636;213;0,0599986022703476;0,136363636363636;0;5383
"5386";6;67;9;70;0,016802619;0,798095703;6141;3218891;71;397;1073;0,0689580062450001;0,208333333333333;1079;0,0623349345320607;0,208333333333333;0;5386
"5395";6;0;9;20;0,016802619;0,01953125;6141;400;71;107;193;0,0429701669857948;0,136363636363636;199;0,0389980429021456;0,136363636363636;0;5395
"5398";6;19;9;20;0,016802619;0,102783203;6141;3853621;71;236;146;0,0510289022055002;0,05;146;0,0447170322692928;0,05;0;5398
"5402";6;0;9;2;0,016802619;0,002685547;6141;18940;71;11;85;0,250837483027295;0,45;90;0,326774262293204;0,45;0;5402
"5403";6;0;9;7;0,016802619;0,02734375;6141;300076;71;26;73;0,16245850840598;0,15;81;0,173195771529715;0,15;0;5403
"5409";6;2;9;33;0,016802619;0,077636719;6141;101813;71;264;363;0,0527726963180568;0,208333333333333;365;0,0465323778553798;0,24;0;5409
"5410";6;8;9;54;0,016802619;18,13964844;6141;101977158;71;915;822;0,0745578291021312;0,24;824;0,0681543944974038;0,24;0;5410
"5412";6;0;9;4;0,016802619;0,017578125;6141;0;71;35;70;0,0888099172866518;0,35;78;0,0895089442423652;0,2;0;5412
"5427";6;20;9;26;0,016802619;3,305664063;6141;19463669;71;180;268;0,0789996580180427;0,173913043478261;274;0,074034557470776;0,173913043478261;0;5427
"5443";6;1;9;16;0,016802619;0,014648438;6141;0;71;67;138;0,0699604651327161;0,173913043478261;142;0,0675461075634904;0,173913043478261;0;5443
"5451";6;0;9;2;0,016802619;0;6141;129840424;71;187;85;0,170961051550793;0,368421052631579;90;0,149482728200285;0,263157894736842;0;5451
"5454";6;0;9;81;0,016802619;2,236083984;6141;11850966;71;576;1330;0,0715128706636786;0,24;1333;0,0682814931925779;0,24;0;5454
"5455";6;0;9;18;0,016802619;0;6141;357551;71;191;122;0,0528986227441197;0,05;122;0,0465496221874891;0,05;0;5455
"5456";6;0;9;86;0,016802619;2,692871094;6141;24613804;71;651;1377;0,0748172141467564;0,208333333333333;1375;0,0710428892453904;0,208333333333333;0;5456
"5463";0;1;9;5;0,013427734;110,0444336;157469;324500732;36;257;93;0,411920274569527;0,428571428571429;92;0,361795163141934;0,380952380952381;0;5463
"5467";0;21;9;23;0,013427734;25,47961426;157469;191401724;36;266;216;0,122771335520673;0,260869565217391;227;0,117433267707876;0,260869565217391;0;5467
"5470";0;67;9;70;0,013427734;0,798095703;157469;3218891;36;397;1068;0,0971863434824565;0,25;1077;0,0969142944793534;0,25;0;5470
"5474";0;21;9;23;0,013427734;0,0859375;157469;111;36;125;239;0,0986169938359654;0,333333333333333;247;0,0941531017469927;0,333333333333333;0;5474
"5480";0;4;9;15;0,013427734;6,963623047;157469;26432122;36;151;195;0,142079300966781;0,181818181818182;198;0,127998001823589;0,181818181818182;0;5480
"5489";0;10;9;17;0,013427734;1,505371094;157469;1572013;36;87;146;0,0936776762237775;0,304347826086957;149;0,094878329279834;0,304347826086957;0;5489
"5501";0;10;9;10;0,013427734;1,998046875;157469;5758248;36;76;106;0,0576277467310242;0,15;110;0,0628499931190868;0,15;0;5501
"5503";0;17;9;17;0,013427734;173,2897949;157469;901232511;36;423;192;0,13373062159579;0,181818181818182;201;0,12601806184299;0,333333333333333;0;5503
"5509";0;0;9;1;0,013427734;7,303710938;157469;0;36;81;107;0,574716224129309;0,714285714285714;108;0,530880501504773;0,590909090909091;0;5509
"5510";0;0;9;3;0,013427734;70,88671875;157469;128962977;36;234;88;0,185211558717203;0,315789473684211;93;0,185786102152197;0,333333333333333;0;5510
"5518";0;29;9;71;0,013427734;0,123535156;157469;10526;36;454;1205;0,114085024630322;0,28;1207;0,113680643087299;0,28;0;5518
"5519";0;0;9;1;0,013427734;0,000976563;157469;0;36;5;102;0,282809525559625;0,526315789473684;103;0,20715262176499;0,35;0;5519
"5521";0;0;9;6;0,013427734;6,135742188;157469;38458211;36;52;84;0,191211600673923;0,19047619047619;89;0,151069907017159;0,19047619047619;0;5521
"5525";0;6;9;9;0,013427734;0,016802619;157469;6141;36;71;83;0,133783085104777;0,15;86;0,126899462441383;0,15;0;5525
"5526";0;0;9;9;0,013427734;0,006225586;157469;27941;36;41;27;0,0354230516840743;0,2;30;0,0435915375992544;0,2;0;5526
"5532";0;0;9;10;0,013427734;0,017496245;157469;58928;36;96;115;0,176344535975845;0,25;119;0,183840760958457;0,25;0;5532
"5538";0;0;9;81;0,013427734;2,236083984;157469;11850966;36;576;1323;0,101559783810473;0,28;1330;0,102062055235668;0,28;0;5538
"5540";0;0;9;86;0,013427734;2,692871094;157469;24613804;36;651;1365;0,0805294252773123;0,25;1366;0,0824810732367631;0,25;0;5540
"5542";0;134;9;158;0,013427734;1159,860352;157469;8782694323;36;1091;2513;0,0722672677216738;0,333333333333333;2514;0,075055867466328;0,333333333333333;0;5542
"5543";0;43;9;103;0,013427734;1113,821533;157469;4948191785;36;1715;1635;0,0996911964305206;0,181818181818182;1642;0,0973527832480781;0,181818181818182;0;5543
"5547";0;1;9;5;0,006225586;110,0444336;27941;324500732;41;257;82;0,411024957181201;0,263157894736842;82;0,369945114275534;0,210526315789474;0;5547
"5551";0;21;9;23;0,006225586;25,47961426;27941;191401724;41;266;222;0,144999442040237;0,333333333333333;234;0,157623566567265;0,333333333333333;0;5551
"5552";0;3;9;4;0,006225586;0,091308594;27941;1508484;41;12;80;0,32189460433113;0,5;85;0,315303294308947;0,409090909090909;0;5552
"5563";0;0;9;20;0,006225586;0,01953125;27941;400;41;107;199;0,171082557019792;0,181818181818182;206;0,174513303283925;0,181818181818182;0;5563
"5567";0;0;9;34;0,006225586;0,13671875;27941;26741;41;204;464;0,0862354627910361;0,227272727272727;466;0,0935182344709733;0,227272727272727;0;5567
"5569";0;0;9;8;0,006225586;0,0078125;27941;0;41;37;83;0,0675895589587315;0,2;89;0,065725567288215;0,15;0;5569
"5585";0;10;9;10;0,006225586;1,998046875;27941;5758248;41;76;107;0,112807502812695;0,238095238095238;112;0,12915276258967;0,238095238095238;0;5585
"5593";0;0;9;1;0,006225586;7,303710938;27941;0;41;81;98;0,567421567854285;0,65;97;0,50256596860438;0,523809523809524;0;5593
"5596";0;203;9;451;0,006225586;3229,061768;27941;12469817823;41;4621;8305;0,120992354209845;0,333333333333333;8305;0,132951153342352;0,333333333333333;0;5596
"5600";0;0;9;32;0,006225586;0,12109375;27941;0;41;693;435;0,132101021811497;0,25;441;0,147545602345467;0,25;0;5600
"5603";0;0;9;1;0,006225586;0,000976563;27941;0;41;5;92;0,27217689216927;0,6;94;0,244045237176975;0,428571428571429;0;5603
"5604";0;2;9;4;0,006225586;163,7275391;27941;2895538;41;35;77;0,202585378323053;0,4;80;0,204896216890339;0,333333333333333;0;5604
"5608";0;0;9;1;0,006225586;0,000244141;27941;48;41;6;97;0,684375530747612;0,75;98;0,551964251294871;0,6;0;5608
"5615";0;0;9;9;0,006225586;0,007202148;27941;29129;41;46;96;0,0788600087932219;0,333333333333333;102;0,0874647585721514;0,333333333333333;0;5615
"5618";0;0;9;1;0,006225586;0;27941;175915991;41;65;99;0,701585440250374;0,736842105263158;97;0,477698091475931;0,473684210526316;0;5618
"5623";0;0;9;18;0,006225586;0;27941;357551;41;191;152;0,138014558107696;0,272727272727273;160;0,15632318501171;0,272727272727273;0;5623
"5638";1;67;16;70;0,014648438;0,798095703;0;3218891;67;397;1006;0,0423545910255855;0,12;1016;0,0408948232729905;0,12;0;5638
"5642";1;21;16;23;0,014648438;0,0859375;0;111;67;125;220;0,0879556589926173;0,125;228;0,0798652716922532;0,125;0;5642
"5644";1;0;16;4;0,014648438;0,010986328;0;10597;67;196;164;0,266455362531606;0,391304347826087;167;0,261459479801629;0,347826086956522;0;5644
"5647";1;0;16;20;0,014648438;0,01953125;0;400;67;107;181;0,0334059252449616;0,125;188;0,0344160460364296;0,125;0;5647
"5649";1;0;16;5;0,014648438;0,004882813;0;0;67;78;169;0,144431437802569;0,304347826086957;172;0,16208868627246;0,304347826086957;0;5649
"5650";1;19;16;20;0,014648438;0,102783203;0;3853621;67;236;153;0,0535420645586878;0,130434782608696;158;0,0534391197515178;0,130434782608696;0;5650
"5653";1;0;16;8;0,014648438;0,0078125;0;0;67;37;148;0,229511321151807;0,291666666666667;154;0,233363228401021;0,25;0;5653
"5655";1;0;16;7;0,014648438;0,02734375;0;300076;67;26;150;0,197632697608684;0,291666666666667;154;0,202670318877268;0,291666666666667;0;5655
"5661";1;2;16;33;0,014648438;0,077636719;0;101813;67;264;336;0,0513306984440586;0,192307692307692;340;0,0479704897178664;0,153846153846154;0;5661
"5663";1;30;16;30;0,014648438;0,030273438;0;49;67;198;364;0,032338250989375;0,0416666666666666;367;0,0328567912656953;0,0416666666666666;0;5663
"5668";1;4;16;19;0,014648438;0,009277344;0;1;67;138;219;0,074240494434457;0,0869565217391305;224;0,0730679222924634;0,0869565217391305;0;5668
"5669";1;10;16;10;0,014648438;1,998046875;0;5758248;67;76;141;0,0989526125466701;0,25;145;0,103013413510345;0,25;0;5669
"5676";1;0;16;2;0,014648438;0,001953125;0;1522;67;9;173;0,209745011635921;0,48;175;0,167288708355643;0,44;0;5676
"5680";1;203;16;451;0,014648438;3229,061768;0;12469817823;67;4621;8214;0,0525874321902766;0,148148148148148;8214;0,051642756851686;0,148148148148148;0;5680
"5693";1;6;16;9;0,014648438;0,016802619;0;6141;67;71;138;0,0699604651327161;0,173913043478261;142;0,0675461075634904;0,173913043478261;0;5693
"5695";1;0;16;9;0,014648438;0,006225586;0;27941;67;41;143;0,226083432255647;0,291666666666667;147;0,233474840452561;0,291666666666667;0;5695
"5697";1;60;16;233;0,014648438;23,05102539;0;75866302;67;1791;3665;0,059376757080901;0,148148148148148;3674;0,0575511919122285;0,148148148148148;0;5697
"5699";1;0;16;9;0,014648438;0,007202148;0;29129;67;46;150;0,196576884996519;0,260869565217391;154;0,20569872462701;0,260869565217391;0;5699
"5700";1;0;16;10;0,014648438;0,017496245;0;58928;67;96;150;0,25574730609546;0,260869565217391;153;0,259636099908666;0,260869565217391;0;5700
"5714";0;37;26;37;0,06628418;0,096191406;25074;267565;222;225;414;0,0395574719458013;0,173913043478261;419;0,0434195227231702;0,130434782608696;0;5714
"5729";0;0;26;1;0,06628418;0,000976563;25074;0;222;5;340;0,230765490694192;0,571428571428571;341;0,152795317911949;0,380952380952381;0;5729
"5732";0;4;26;15;0,06628418;6,963623047;25074;26432122;222;151;261;0,117398138410084;0,173913043478261;270;0,117596795522003;0,130434782608696;0;5732
"5735";0;0;26;34;0,06628418;0,13671875;25074;26741;222;204;366;0,0471598124866505;0,136363636363636;370;0,0517956698565478;0,0909090909090909;0;5735
"5736";0;5;26;48;0,06628418;0,04296875;25074;187;222;267;588;0,0925549392946592;0,166666666666667;591;0,0987431622973077;0,125;0;5736
"5737";0;0;26;8;0,06628418;0,0078125;25074;0;222;37;273;0,078078236250836;0,272727272727273;280;0,0902249733783087;0,260869565217391;0;5737
"5738";0;0;26;2;0,06628418;0,002685547;25074;18940;222;11;336;0,176445083188541;0,476190476190476;339;0,217000468258176;0,5;0;5738
"5743";0;4;26;33;0,06628418;3,3203125;25074;7064804;222;227;333;0,109239752501559;0,208333333333333;335;0,108484597715581;0,166666666666667;0;5743
"5746";0;8;26;54;0,06628418;18,13964844;25074;101977158;222;915;685;0,0618764279515668;0,2;688;0,0654364758773326;0,16;0;5746
"5762";0;0;26;3;0,06628418;70,88671875;25074;128962977;222;234;319;0,119683867984511;0,3;324;0,130923888151551;0,272727272727273;0;5762
"5763";0;20;26;26;0,06628418;3,305664063;25074;19463669;222;180;245;0,0307631754202509;0,130434782608696;253;0,0278410045370321;0,0869565217391305;0;5763
"5772";0;2;26;4;0,06628418;163,7275391;25074;2895538;222;35;306;0,147480770237317;0,380952380952381;310;0,14735829879877;0,347826086956522;0;5772
"5774";0;0;26;3;0,06628418;0,001464844;25074;0;222;12;305;0,165312297365885;0,285714285714286;314;0,179802472302551;0,318181818181818;0;5774
"5779";0;0;26;9;0,06628418;0,006225586;25074;27941;222;41;278;0,0835366588168088;0,272727272727273;287;0,102228167765838;0,304347826086957;0;5779
"5784";0;0;26;10;0,06628418;0,017496245;25074;58928;222;96;250;0,133908280411746;0,15;256;0,138755654965628;0,19047619047619;0;5784
"5787";0;0;26;2;0,06628418;0;25074;129840424;222;187;335;0,15920172453476;0,4;336;0,140064964098266;0,333333333333333;0;5787
"5799";60;1;233;5;23,05102539;110,0444336;75866302;324500732;1791;257;3804;0,289670444599449;0,444444444444444;3808;0,238287524214473;0,407407407407407;0;5799
"5806";60;67;233;70;23,05102539;0,798095703;75866302;3218891;1791;397;3055;0,0130983566178269;0,111111111111111;3062;0,0128024256896631;0,111111111111111;1;5806
"5807";60;131;233;137;23,05102539;36,85131836;75866302;158644947;1791;957;2789;0,0316610573363196;0,0740740740740741;2798;0,0318447912752983;0,0740740740740741;0;5807
"5813";60;0;233;1;23,05102539;0,000976563;75866302;0;1791;5;3844;0,219543283913716;0,62962962962963;3846;0,14282829965;0,518518518518519;0;5813
"5817";60;0;233;5;23,05102539;0,004882813;75866302;0;1791;78;3819;0,171470603641235;0,407407407407407;3828;0,207958140035446;0,407407407407407;0;5817
"5819";60;0;233;34;23,05102539;0,13671875;75866302;26741;1791;204;3371;0,0343655275130039;0,222222222222222;3382;0,0347511202636857;0,222222222222222;0;5819
"5820";60;5;233;48;23,05102539;0,04296875;75866302;187;1791;267;3243;0,0660393231287287;0,111111111111111;3253;0,0661957718160692;0,111111111111111;0;5820
"5822";60;0;233;2;23,05102539;0,002685547;75866302;18940;1791;11;3840;0,16322418114724;0,555555555555556;3846;0,216613613057151;0,555555555555556;0;5822
"5831";60;30;233;30;23,05102539;0,030273438;75866302;49;1791;198;3431;0,0321203257110286;0,111111111111111;3441;0,0318093398559196;0,111111111111111;0;5831
"5847";60;20;233;26;23,05102539;3,305664063;75866302;19463669;1791;180;3538;0,0390325710000202;0,148148148148148;3544;0,0346608595740988;0,148148148148148;0;5847
"5848";60;203;233;451;23,05102539;3229,061768;75866302;12469817823;1791;4621;6187;0,012021975592349;0;6187;0,0122241484092955;0;1;5848
"5849";60;0;233;22;23,05102539;77,4609375;75866302;259709350;1791;618;3498;0,0817724864626357;0,185185185185185;3505;0,084216133799401;0,185185185185185;0;5849
"5852";60;0;233;32;23,05102539;0,12109375;75866302;0;1791;693;3397;0,0251765550204538;0,111111111111111;3404;0,0267466333445709;0,111111111111111;0;5852
"5858";60;0;233;3;23,05102539;0,001464844;75866302;0;1791;12;3797;0,10389004071852;0,407407407407407;3806;0,112974431870864;0,407407407407407;0;5858
"5869";60;1;233;7;23,05102539;6,84375;75866302;31823603;1791;49;3780;0,142179942540241;0,259259259259259;3783;0,102004712367484;0,259259259259259;0;5869
"5871";60;0;233;2;23,05102539;0;75866302;129840424;1791;187;3840;0,161019031274298;0,555555555555556;3844;0,126413153270691;0,481481481481482;0;5871
"5876";60;0;233;86;23,05102539;2,692871094;75866302;24613804;1791;651;2940;0,0134240021600844;0,111111111111111;2948;0,0133006495072777;0,111111111111111;1;5876
"5889";0;42;28;43;0,011962891;1,466552734;6959;8037560;173;385;412;0,0360413382889291;0,115384615384615;417;0,0371116888591317;0,115384615384615;0;5889
"5895";0;9;28;13;0,011962891;0,063476563;6959;177599;173;117;276;0,0420536795533116;0,24;282;0,0476975944267308;0,24;0;5895
"5905";0;0;28;8;0,011962891;0,0078125;6959;0;173;37;302;0,142453685482257;0,346153846153846;308;0,150482899740844;0,307692307692308;0;5905
"5908";0;0;28;15;0,011962891;1,53515625;6959;13208944;173;254;268;0,0513582944320031;0,153846153846154;272;0,0502758595154857;0,153846153846154;0;5908
"5912";0;2;28;10;0,011962891;0,009277344;6959;3608;173;48;283;0,0470977254730196;0,230769230769231;284;0,0475430461027325;0,230769230769231;0;5912
"5925";0;112;28;114;0,011962891;53,31005859;6959;247045695;173;941;1644;0,0615793165030208;0,148148148148148;1646;0,0628388047657245;0,148148148148148;0;5925
"5927";0;25;28;86;0,011962891;0,37109375;6959;4698;173;497;1349;0,0411591125147538;0,115384615384615;1351;0,0426794945996868;0,115384615384615;0;5927
"5933";0;0;28;22;0,011962891;77,4609375;6959;259709350;173;618;308;0,113966372574311;0,192307692307692;312;0,113848415068949;0,192307692307692;0;5933
"5939";0;0;28;1;0,011962891;0,000976563;6959;0;173;5;372;0,268768325964447;0,6;371;0,219924366066592;0,4;0;5939
"5942";0;0;28;3;0,011962891;0,001464844;6959;0;173;12;335;0,119313173926835;0,36;340;0,136326459533003;0,36;0;5942
"5949";0;0;28;26;0,011962891;0,06628418;6959;25074;173;222;278;0,025506682936036;0,2;282;0,022945780162959;0,16;0;5949
"5955";0;0;28;2;0,011962891;0;6959;129840424;173;187;368;0,160734157490296;0,52;366;0,112696788224265;0,44;0;5955
"5965";0;1;9;7;0,007202148;36,53808594;29129;178861265;46;49;100;0,258374642451277;0,238095238095238;102;0,218164982485681;0,238095238095238;0;5965
"5979";0;9;9;13;0,007202148;0,063476563;29129;177599;46;117;132;0,098237746059494;0,2;137;0,0994328353982906;0,2;0;5979
"5985";0;0;9;5;0,007202148;0,004882813;29129;0;46;78;107;0,271194109649646;0,263157894736842;111;0,307343599918794;0,263157894736842;0;5985
"5986";0;19;9;20;0,007202148;0,102783203;29129;3853621;46;236;175;0,137051321027048;0,15;181;0,145896001098257;0,15;0;5986
"5987";0;0;9;34;0,007202148;0,13671875;29129;26741;46;204;446;0,0499000601687248;0,19047619047619;447;0,051519352382339;0,19047619047619;0;5987
"5988";0;5;9;48;0,007202148;0,04296875;29129;187;46;267;688;0,0984228151622907;0,291666666666667;691;0,102214021612819;0,291666666666667;0;5988
"5997";0;2;9;33;0,007202148;0,077636719;29129;101813;46;264;370;0,153420595622815;0,291666666666667;373;0,157114033736519;0,32;0;5997
"6001";0;20;9;65;0,007202148;8,503417969;29129;41627253;46;650;987;0,0751966221304871;0,32;987;0,0787048153118962;0,32;0;6001
"6005";0;10;9;10;0,007202148;1,998046875;29129;5758248;46;76;111;0,111664957898321;0,2;113;0,106012471343532;0,2;0;6005
"6014";0;0;9;3;0,007202148;70,88671875;29129;128962977;46;234;103;0,159583948328344;0,176470588235294;109;0,168456597890475;0,3;0;6014
"6020";0;0;9;32;0,007202148;0,12109375;29129;0;46;693;412;0,0901121636936941;0,291666666666667;418;0,0909819081084922;0,291666666666667;0;6020
"6029";0;6;9;9;0,007202148;0,016802619;29129;6141;46;71;83;0,128310173094027;0,105263157894737;89;0,138983969066007;0,105263157894737;0;6029
"6042";0;0;9;81;0,007202148;2,236083984;29129;11850966;46;576;1311;0,0980296062266677;0,32;1315;0,0972959036261887;0,32;0;6042
"6044";0;0;9;86;0,007202148;2,692871094;29129;24613804;46;651;1352;0,0968475657832799;0,291666666666667;1352;0,0979523230404026;0,291666666666667;0;6044
"6048";0;43;9;218;0,007202148;82,92541504;29129;555415048;46;2898;3862;0,0526335563885114;0,37037037037037;3865;0,0560151011479511;0,37037037037037;0;6048
"6056";0;3;10;4;0,017496245;0,091308594;58928;1508484;96;12;124;0,18217460010244;0,315789473684211;128;0,186059488112479;0,3;0;6056
"6067";0;0;10;20;0,017496245;0,01953125;58928;400;96;107;184;0,177995532740866;0,227272727272727;191;0,178983732632557;0,227272727272727;0;6067
"6073";0;0;10;8;0,017496245;0,0078125;58928;0;96;37;114;0,160876706292077;0,25;115;0,16749898447044;0,285714285714286;0;6073
"6079";0;4;10;33;0,017496245;3,3203125;58928;7064804;96;227;374;0,233659720979681;0,260869565217391;377;0,237923452329858;0,260869565217391;0;6079
"6085";0;20;10;65;0,017496245;8,503417969;58928;41627253;96;650;968;0,184852065478054;0,32;971;0,192546191713653;0,32;0;6085
"6092";0;1;10;18;0,017496245;0,004394531;58928;379731;96;199;147;0,176811728742224;0,15;153;0,18319837797033;0,15;0;6092
"6095";0;25;10;86;0,017496245;0,37109375;58928;4698;96;497;1507;0,226678754875123;0,291666666666667;1508;0,236898250831058;0,291666666666667;0;6095
"6100";0;203;10;451;0,017496245;3229,061768;58928;12469817823;96;4621;8248;0,173961070937358;0,37037037037037;8248;0,18518457187872;0,37037037037037;0;6100
"6101";0;0;10;22;0,017496245;77,4609375;58928;259709350;96;618;317;0,195235071953598;0,227272727272727;322;0,202474562847874;0,227272727272727;0;6101
"6102";0;0;10;32;0,017496245;0,296875;58928;0;96;662;408;0,137956854758167;0,291666666666667;413;0,145362844651482;0,291666666666667;0;6102
"6108";0;2;10;4;0,017496245;163,7275391;58928;2895538;96;35;124;0,257950488804864;0,368421052631579;127;0,237153176529481;0,3;0;6108
"6110";0;0;10;3;0,017496245;0,001464844;58928;0;96;12;127;0,274684197159126;0,166666666666667;131;0,296527797309367;0,166666666666667;0;6110
"6115";0;0;10;9;0,017496245;0,006225586;58928;27941;96;41;115;0,229049349803146;0,333333333333333;119;0,252455158859209;0,333333333333333;0;6115
"6119";0;0;10;28;0,017496245;0,011962891;58928;6959;96;173;292;0,151724382899085;0,32;296;0,153894231464956;0,32;0;6119
"6122";0;0;10;1;0,017496245;0;58928;175915991;96;65;154;0,616465965693759;0,789473684210526;150;0,427467655621606;0,526315789473684;0;6122
"6152";1;4;7;15;6,84375;6,963623047;31823603;26432122;49;151;212;0,212866681658444;0,0909090909090909;213;0,160701967524001;0,0909090909090909;0;6152
"6157";1;0;7;8;6,84375;0,0078125;31823603;0;49;37;90;0,214522122098833;0,272727272727273;97;0,195390687550975;0,227272727272727;0;6157
"6159";1;0;7;7;6,84375;0,02734375;31823603;300076;49;26;67;0,215634677150123;0,272727272727273;74;0,185400589795094;0,272727272727273;0;6159
"6160";1;0;7;15;6,84375;1,53515625;31823603;13208944;49;254;206;0,187565389947823;0,208333333333333;206;0,140858587075211;0,208333333333333;0;6160
"6162";1;0;7;19;6,84375;0,033203125;31823603;1124;49;153;193;0,129645592582303;0,181818181818182;194;0,0959544965143468;0,181818181818182;0;6162
"6168";1;0;7;4;6,84375;0,017578125;31823603;0;49;35;62;0,320048336409455;0,454545454545455;72;0,242575376997358;0,318181818181818;0;6168
"6174";1;25;7;45;6,84375;791,5610352;31823603;2803997559;49;1044;626;0,181900594027176;0,2;625;0,144267062593616;0,2;0;6174
"6181";1;0;7;1;6,84375;7,303710938;31823603;0;49;81;70;0,582746217004015;0,619047619047619;77;0,41902564027539;0,428571428571429;0;6181
"6182";1;0;7;3;6,84375;70,88671875;31823603;128962977;49;234;63;0,2569225518376;0,380952380952381;69;0,207635798292001;0,318181818181818;0;6182
"6183";1;20;7;26;6,84375;3,305664063;31823603;19463669;49;180;262;0,0881504204442022;0,130434782608696;266;0,0557735921497903;0,130434782608696;0;6183
"6198";1;0;7;9;6,84375;0,013427734;31823603;157469;49;36;82;0,203280037707148;0,272727272727273;87;0,158312587393458;0,272727272727273;0;6198
"6203";1;0;7;28;6,84375;0,011962891;31823603;6959;49;173;331;0,160797230378702;0,2;330;0,106547345709122;0,2;0;6203
"6204";1;0;7;9;6,84375;0,007202148;31823603;29129;49;46;100;0,258374642451277;0,238095238095238;102;0,218164982485681;0,238095238095238;0;6204
"6207";1;0;7;2;6,84375;0;31823603;129840424;49;187;67;0,226012765686756;0,476190476190476;72;0,179284440791931;0,380952380952381;0;6207
"6214";1;134;7;158;6,84375;1159,860352;31823603;8782694323;49;1091;2547;0,157097737519788;0,259259259259259;2544;0,117414373977175;0,259259259259259;0;6214
"6217";0;1;1;7;0;36,53808594;175915991;178861265;65;49;71;0,575905535160015;0,7;76;0,327415377633944;0,45;0;6217
"6222";0;0;1;3;0;0,005859375;175915991;0;65;234;31;0,658671925606855;0,823529411764706;35;0,43269351464275;0,666666666666667;0;6222
"6238";0;19;1;20;0;0,102783203;175915991;3853621;65;236;229;0,621772685210387;0,761904761904762;230;0,354070346016488;0,523809523809524;0;6238
"6242";0;0;1;2;0;0,002685547;175915991;18940;65;11;15;0,571154986064882;0,875;21;0,598110147379804;0,722222222222222;0;6242
"6249";0;2;1;33;0;0,077636719;175915991;101813;65;264;445;0,584358644593894;0,75;442;0,344181775805201;0,56;0;6249
"6252";0;0;1;4;0;0,017578125;175915991;0;65;35;51;0,703092152389918;0,888888888888889;58;0,433477436581188;0,6;0;6252
"6254";0;21;1;22;0;0,544921875;175915991;1976882;65;182;343;0,584916554927744;0,739130434782609;342;0,329792171160324;0,521739130434783;0;6254
"6263";0;25;1;86;0;0,37109375;175915991;4698;65;497;1646;0,574851424435546;0,75;1642;0,391123963444628;0,541666666666667;0;6263
"6264";0;0;1;2;0;0,001953125;175915991;1522;65;9;28;0,569526983953861;0,833333333333333;32;0,368491022049327;0,578947368421053;0;6264
"6265";0;0;1;1;0;7,303710938;175915991;0;65;81;3;0,105572809000084;0,333333333333333;9;0,217309101869195;0,4;1;6265
"6266";0;0;1;3;0;70,88671875;175915991;128962977;65;234;31;0,658671925606855;0,823529411764706;35;0,43269351464275;0,666666666666667;0;6266
"6271";0;0;1;1;0;0,006835938;175915991;23656;65;16;13;0,571154986064882;0,846153846153846;22;0,424776258364472;0,5625;0;6271
"6272";0;0;1;32;0;0,12109375;175915991;0;65;693;504;0,562475287074419;0,75;502;0,282856660971529;0,541666666666667;0;6272
"6278";0;0;1;3;0;0,001464844;175915991;0;65;12;55;0,478087851981358;0,777777777777778;52;0,321435782589323;0,5;0;6278
"6280";0;0;1;1;0;0,000244141;175915991;48;65;6;8;0,908712907082472;0,916666666666667;16;0,43863910857616;0,5;0;6280
"6281";0;6;1;9;0;0,016802619;175915991;6141;65;71;94;0,611793179546083;0,75;95;0,375708462537512;0,5;0;6281
"6287";0;0;1;28;0;0,011962891;175915991;6959;65;173;378;0,576861608618133;0,76;375;0,347183275496784;0,56;0;6287
"6289";0;0;1;10;0;0,017496245;175915991;58928;65;96;154;0,616465965693759;0,789473684210526;150;0,427467655621606;0,526315789473684;0;6289
"6292";0;2;1;7;0;0,011474609;175915991;62646;65;108;80;0,658129596646147;0,8;81;0,406772120028085;0,55;0;6292
"6293";0;52;1;52;0;18,08862305;175915991;61922864;65;644;863;0,549897047424645;0,76;862;0,319751799857243;0,56;0;6293
"6301";0;1;2;7;0;36,53808594;129840424;178861265;187;49;67;0,226012765686756;0,476190476190476;72;0,179284440791931;0,380952380952381;0;6301
"6309";0;42;2;43;0;1,466552734;129840424;8037560;187;385;581;0,212334121108788;0,5;581;0,16663031026551;0,416666666666667;0;6309
"6324";0;5;2;48;0;0,04296875;129840424;187;187;267;781;0,344766983776489;0,5;778;0,32030100010239;0,416666666666667;0;6324
"6327";0;0;2;7;0;0,02734375;129840424;300076;187;26;75;0,310201614530734;0,333333333333333;80;0,287842953604924;0,222222222222222;0;6327
"6337";0;20;2;65;0;8,503417969;129840424;41627253;187;650;1086;0,193930934111168;0,52;1083;0,171877303188377;0,44;0;6337
