"";"nrow1";"nrow2";"lengthcol1";"lengthcol2";"fk1";"fk2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"lv_col";"cos_col";"lv_type";"cos_type";"lv_null";"cos_null";"lv_fk";"cos_fk";"dist_nrow";"dist_length";"dist_lastused";"dist_size";"decisao"
"5483115";14920988;279645;8;4;0;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;21;0,33075354400747;7;0,41074434901121;0;0;0;0;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5483116";14920988;279645;8;4;0;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,676424885535283;7;0,41074434901121;0;0;0;0;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5483117";14920988;279645;8;4;0;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;15;0,809739402338202;7;0,41074434901121;0;0;0;0;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5483118";14920988;279645;8;4;0;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;10;0,363715237024222;7;0,41074434901121;0;0;0;0;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5483119";14920988;279645;8;4;0;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,633100307147329;7;0,41074434901121;0;0;0;0;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5483120";14920988;279645;8;4;0;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,633100307147329;7;0,41074434901121;0;0;0;0;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5483121";14920988;4;8;2;0;0;3585536;512;3;0,0963038858849361;14;0,464580414871796;9;0,363853574837136;5;0,552786404500042;1;1;0;0;10550728,968376;4,24264068711928;5875200;2534994,78111652;0
"5483122";14920988;4;8;30;0;0;3585536;512;3;0,0963038858849361;14;0,464580414871796;11;0,394772467331198;7;1;0;0;0;0;10550728,968376;15,556349186104;5875200;2534994,78111652;0
"5483123";14920988;6;8;2;0;0;3585536;512;3;0,0963038858849361;14;0,427053687328693;10;0,42168506803376;5;0,552786404500042;1;1;0;0;10550727,5541624;4,24264068711928;5875200;2534994,78111652;0
"5483124";14920988;7;8;30;0;0;3585536;512;3;0,0963038858849361;13;0,208658122776572;15;0,565475905373259;7;1;0;0;0;0;10550726,8470556;15,556349186104;11145600;2534994,78111652;0
"5483125";14920988;6;8;30;0;0;3585536;512;3;0,0963038858849361;15;0,178520002806617;14;0,45205097047461;7;1;0;0;0;0;10550727,5541624;15,556349186104;11145600;2534994,78111652;0
"5483126";14920988;6;8;2;0;0;3585536;512;3;0,0963038858849361;14;0,325927657844776;14;0,378611490095506;5;0,552786404500042;1;1;0;0;10550727,5541624;4,24264068711928;11145600;2534994,78111652;0
"5483127";14920988;6;8;30;0;0;3585536;512;3;0,0963038858849361;14;0,325927657844776;16;0,405678361187255;7;1;0;0;0;0;10550727,5541624;15,556349186104;11145600;2534994,78111652;0
"5483128";14920988;5;8;30;0;0;3585536;512;3;0,0963038858849361;14;0,190886605937265;10;0,538461538461538;7;1;0;0;0;0;10550728,2612692;15,556349186104;4752000;2534994,78111652;0
"5483129";14920988;267317;8;4;0;0;3585536;49152;4;0,19096016504411;16;0,60550906182277;6;0,547089186342162;7;0,41074434901121;1;1;0;0;10361710,1333767;2,82842712474619;51148800;2500601,10727961;0
"5483130";14920988;267317;8;4;0;0;3585536;49152;4;0,19096016504411;16;0,60550906182277;14;0,141246138884993;7;0,41074434901121;0;0;0;0;10361710,1333767;2,82842712474619;51148800;2500601,10727961;0
"5483131";14920988;267317;8;4;0;0;3585536;49152;4;0,19096016504411;16;0,60550906182277;15;0,484973797375395;7;0,41074434901121;0;0;0;0;10361710,1333767;2,82842712474619;51148800;2500601,10727961;0
"5483132";14920988;267317;8;4;0;0;3585536;49152;4;0,19096016504411;16;0,60550906182277;11;0,377247631220472;7;0,41074434901121;1;1;0;0;10361710,1333767;2,82842712474619;51148800;2500601,10727961;0
"5483133";14920988;0;8;8;0;0;3585536;2048;4;0,19096016504411;4;0,0166354395379396;0;0;0;0;0;0;0;0;10550731,7968031;0;127526400;2533908,66510062;0
"5483134";14920988;0;8;400;0;0;3585536;2048;4;0,19096016504411;4;0,0166354395379396;12;0,347286048135495;7;1;0;0;0;0;10550731,7968031;277,185858225127;127526400;2533908,66510062;0
"5483135";14920988;0;8;1;0;0;3585536;2048;4;0,19096016504411;4;0,0166354395379396;7;0,279423307877108;8;0,908712907082472;0;0;0;0;10550731,7968031;4,94974746830583;127526400;2533908,66510062;0
"5483136";14920988;0;8;1;0;0;3585536;2048;4;0,19096016504411;4;0,0166354395379396;14;0,214174722014259;8;0,908712907082472;1;1;0;0;10550731,7968031;4,94974746830583;127526400;2533908,66510062;0
"5483137";14920988;6;8;4;0;0;3585536;2048;4;0,19096016504411;22;0,135418806090881;8;0,555250410003339;7;0,41074434901121;1;1;0;0;10550727,5541624;2,82842712474619;1382400;2533908,66510062;0
"5483138";14920988;6;8;2;0;0;3585536;2048;4;0,19096016504411;22;0,135418806090881;12;0,580686065311233;5;0,552786404500042;1;1;0;0;10550727,5541624;4,24264068711928;1382400;2533908,66510062;0
"5483139";14920988;14920988;8;4;0;1;3585536;3585536;0;0;0;0;9;0,141863374844687;7;0,41074434901121;0;0;1;1;0;2,82842712474619;0;0;0
"5483140";14920988;14920988;8;1;0;0;3585536;3585536;0;0;0;0;10;0,130418008750082;8;0,908712907082472;0;0;0;0;0;4,94974746830583;0;0;0
"5483141";14920988;1355769;8;4;0;1;3585536;211456;0;0;11;0,193594310910124;14;0,401235840653001;7;0,41074434901121;0;0;1;1;9592058,3431806;2,82842712474619;0;2385834,84826591;0
"5483142";14920988;1355769;8;4;0;0;3585536;211456;0;0;11;0,193594310910124;11;0,201416348115863;7;0,41074434901121;0;0;0;0;9592058,3431806;2,82842712474619;0;2385834,84826591;0
"5483143";14920988;33;8;4;0;0;3585536;2048;0;0;13;0,343607538259474;13;0,362544741688323;7;0,41074434901121;0;0;0;0;10550708,4622793;2,82842712474619;0;2533908,66510062;0
"5483144";14920988;33;8;120;0;0;3585536;2048;0;0;13;0,343607538259474;17;0,733333333333333;7;1;0;0;0;0;10550708,4622793;79,1959594928933;0;2533908,66510062;0
"5483145";14920988;33;8;4;0;0;3585536;2048;0;0;13;0,343607538259474;15;0,453405605500051;7;0,41074434901121;0;0;0;0;10550708,4622793;2,82842712474619;0;2533908,66510062;0
"5483146";14920988;0;8;8;0;0;3585536;2048;0;0;15;0,383688752706649;15;0,362581907840488;0;0;0;0;0;0;10550731,7968031;0;0;2533908,66510062;0
"5483147";14920988;0;8;15;0;0;3585536;2048;0;0;15;0,383688752706649;14;0,402385695332803;7;1;0;0;0;0;10550731,7968031;4,94974746830583;0;2533908,66510062;0
"5483148";14920988;0;8;15;0;0;3585536;2048;0;0;15;0,383688752706649;15;0,46251615011343;7;1;0;0;0;0;10550731,7968031;4,94974746830583;0;2533908,66510062;0
"5483149";14920988;18441942;8;4;0;1;3585536;1948160;0;0;17;0,298736587761747;14;0,453405605500051;7;0,41074434901121;0;0;1;1;2489690,4496459;2,82842712474619;6480000;1157799,6729521;0
"5483150";14920988;18441942;8;6;0;1;3585536;1948160;0;0;17;0,298736587761747;14;0,533747595879843;7;1;0;0;1;1;2489690,4496459;1,4142135623731;6480000;1157799,6729521;0
"5483151";14920988;18441942;8;4;0;0;3585536;1948160;0;0;17;0,298736587761747;15;0,491486619069017;7;0,41074434901121;0;0;0;0;2489690,4496459;2,82842712474619;6480000;1157799,6729521;0
"5483152";14920988;10464;8;10;0;0;3585536;2560;0;0;8;0,157848078933481;15;0,528595479208968;7;0,607767729723632;0;0;0;0;10543332,6314448;1,4142135623731;6480000;2533546,62642865;0
"5483153";14920988;3764445;8;1;0;0;3585536;315904;0;0;13;0,490714388736616;13;0,356824119174845;8;0,908712907082472;0;0;0;0;7888867,20989931;4,94974746830583;86400;2311978,95918453;0
"5483154";14920988;3764445;8;70;0;0;3585536;315904;0;0;13;0,490714388736616;15;0,595480082522055;7;1;0;0;0;0;7888867,20989931;43,8406204335659;86400;2311978,95918453;0
"5483155";14920988;3764445;8;4;0;0;3585536;315904;0;0;13;0,490714388736616;18;0,8;7;0,41074434901121;0;0;0;0;7888867,20989931;2,82842712474619;86400;2311978,95918453;0
"5483156";14920988;52495;8;4;0;0;3585536;8192;0;0;15;0,393550368938032;15;0,436563830180989;7;0,41074434901121;0;0;0;0;10513612,2263247;2,82842712474619;0;2529564,20103701;0
"5483157";14920988;52495;8;100;0;0;3585536;8192;0;0;15;0,393550368938032;16;0,523268705377204;7;1;0;0;0;0;10513612,2263247;65,0538238691624;0;2529564,20103701;0
"5483158";14920988;7460898;8;4;0;1;3585536;760832;0;0;14;0,398583232974359;15;0,526635368796871;7;0,41074434901121;0;0;1;1;5275080,22726195;2,82842712474619;0;1997367,35324477;0
"5483159";14920988;7460898;8;4;0;1;3585536;760832;0;0;14;0,398583232974359;15;0,436563830180989;7;0,41074434901121;0;0;1;1;5275080,22726195;2,82842712474619;0;1997367,35324477;0
"5483160";14920988;7460898;8;4;0;0;3585536;760832;0;0;14;0,398583232974359;14;0,418612267151746;7;0,41074434901121;0;0;0;0;5275080,22726195;2,82842712474619;0;1997367,35324477;0
"5483161";14920988;0;8;10;0;0;3585536;2048;0;0;14;0,454223177090185;17;0,335297009665612;7;0,607767729723632;0;0;0;0;10550731,7968031;1,4142135623731;6480000;2533908,66510062;0
"5483162";14920988;111;8;6;0;0;3585536;2048;0;0;14;0,404508665824586;14;0,421848411522325;7;1;0;0;0;0;10550653,3079504;1,4142135623731;1296000;2533908,66510062;0
"5483163";14920988;111;8;200;0;0;3585536;2048;0;0;14;0,404508665824586;15;0,532235723036251;7;1;0;0;0;0;10550653,3079504;135,764501987817;1296000;2533908,66510062;0
"5483164";14920988;4;8;4;0;0;3585536;2048;0;0;13;0,312350754367068;13;0,304298914762957;7;0,41074434901121;0;0;0;0;10550728,968376;2,82842712474619;4752000;2533908,66510062;0
"5483165";14920988;4;8;150;0;0;3585536;2048;0;0;13;0,312350754367068;15;0,340619526604213;7;1;0;0;0;0;10550728,968376;100,40916292849;4752000;2533908,66510062;0
"5483166";14920988;74;8;2;0;0;3585536;2048;0;0;9;0,214056224406631;9;0,223554648727584;5;0,552786404500042;0;0;0;0;10550679,4709013;4,24264068711928;0;2533908,66510062;0
"5483167";14920988;33;8;1;0;0;3585536;2048;0;0;14;0,393550368938032;13;0,488690007435086;8;0,908712907082472;1;1;0;0;10550708,4622793;4,94974746830583;0;2533908,66510062;0
"5483168";14920988;33;8;2;0;1;3585536;2048;0;0;14;0,393550368938032;15;0,367544467966324;5;0,552786404500042;1;1;1;1;10550708,4622793;4,24264068711928;0;2533908,66510062;0
"5483169";14920988;33;8;1;0;0;3585536;2048;0;0;14;0,393550368938032;16;0,347071374900989;8;0,908712907082472;0;0;0;0;10550708,4622793;4,94974746830583;0;2533908,66510062;0
"5483170";14920988;40;8;2;0;0;3585536;2048;0;0;20;0,427336693674767;20;0,441681149237105;5;0,552786404500042;0;0;0;0;10550703,5125319;4,24264068711928;518400;2533908,66510062;0
"5483171";14920988;40;8;100;0;0;3585536;2048;0;0;20;0,427336693674767;22;0,486946603980201;7;1;0;0;0;0;10550703,5125319;65,0538238691624;518400;2533908,66510062;0
"5483172";14920988;40;8;1;0;0;3585536;2048;0;0;20;0,427336693674767;16;0,347071374900989;8;0,908712907082472;0;0;0;0;10550703,5125319;4,94974746830583;518400;2533908,66510062;0
"5483173";14920988;13;8;2;0;0;3585536;2048;0;0;14;0,246364210594211;14;0,262135212627378;5;0,552786404500042;0;0;0;0;10550722,6044149;4,24264068711928;0;2533908,66510062;0
"5483174";14920988;10;8;4;0;0;3585536;2048;0;0;14;0,439429796959538;14;0,450978596569768;7;0,41074434901121;0;0;0;0;10550724,7257353;2,82842712474619;0;2533908,66510062;0
"5483175";14920988;10;8;150;0;0;3585536;2048;0;0;14;0,439429796959538;16;0,522590083973711;7;1;0;0;0;0;10550724,7257353;100,40916292849;0;2533908,66510062;0
"5483176";14920988;1;8;2;0;0;3585536;2048;0;0;13;0,252573062612717;13;0,264785377906192;5;0,552786404500042;0;0;0;0;10550731,0896963;4,24264068711928;4752000;2533908,66510062;0
"5483177";14920988;1;8;100;0;0;3585536;2048;0;0;13;0,252573062612717;15;0,319663948583391;7;1;0;0;0;0;10550731,0896963;65,0538238691624;4752000;2533908,66510062;0
"5483178";14920988;1;8;1;0;0;3585536;2048;0;0;13;0,252573062612717;16;0,347071374900989;8;0,908712907082472;0;0;0;0;10550731,0896963;4,94974746830583;4752000;2533908,66510062;0
"5483179";14920988;15;8;4;0;0;3585536;2048;0;0;13;0,346931065750321;13;0,367544467966324;7;0,41074434901121;0;0;0;0;10550721,1902014;2,82842712474619;5616000;2533908,66510062;0
"5483180";14920988;15;8;1;0;0;3585536;2048;0;0;13;0,346931065750321;16;0,347071374900989;8;0,908712907082472;0;0;0;0;10550721,1902014;4,94974746830583;5616000;2533908,66510062;0
"5483181";14920988;1;8;2;0;0;3585536;2048;0;0;14;0,25623156200219;14;0,269012014911713;5;0,552786404500042;0;0;0;0;10550731,0896963;4,24264068711928;4752000;2533908,66510062;0
"5483182";14920988;1;8;2;0;0;3585536;2048;0;0;14;0,415987776463121;14;0,437746469768251;5;0,552786404500042;0;0;0;0;10550731,0896963;4,24264068711928;4752000;2533908,66510062;0
"5483183";14920988;6;8;4;0;0;3585536;2048;0;0;14;0,416540034008422;14;0,433529445700053;7;0,41074434901121;0;0;0;0;10550727,5541624;2,82842712474619;0;2533908,66510062;0
"5483184";14920988;6;8;50;0;0;3585536;2048;0;0;14;0,416540034008422;16;0,522972164800045;7;1;0;0;0;0;10550727,5541624;29,698484809835;0;2533908,66510062;0
"5483185";14920988;6;8;4;0;0;3585536;2048;0;0;14;0,416540034008422;15;0,532235723036251;7;0,41074434901121;1;1;0;0;10550727,5541624;2,82842712474619;0;2533908,66510062;0
"5483186";14920988;1;8;1;0;0;3585536;2048;0;0;13;0,352538464089923;16;0,347071374900989;8;0,908712907082472;0;0;0;0;10550731,0896963;4,94974746830583;4752000;2533908,66510062;0
"5483187";14920988;33300538;8;8;0;1;3585536;3028992;0;0;15;0,43396068985822;15;0,367544467966324;0;0;0;0;1;1;12996304,4401572;0;11145600;393536,036428686;0
"5483188";14920988;33300538;8;1;0;0;3585536;3028992;0;0;15;0,43396068985822;13;0,0807611844574883;8;0,908712907082472;0;0;0;0;12996304,4401572;4,94974746830583;11145600;393536,036428686;0
"5483189";14920988;5571;8;1;0;0;3585536;3072;0;0;13;0,363205776090498;15;0,434314575050762;7;1;0;0;0;0;10546792,5049251;4,94974746830583;0;2533184,58775668;0
"5483190";14920988;5571;8;40;0;0;3585536;3072;0;0;13;0,363205776090498;14;0,479519961094116;7;1;1;1;0;0;10546792,5049251;22,6274169979695;0;2533184,58775668;0
"5483191";14920988;5571;8;2;0;1;3585536;3072;0;0;13;0,363205776090498;18;0,925464400750007;7;1;0;0;1;1;10546792,5049251;4,24264068711928;0;2533184,58775668;0
"5483192";14920988;5571;8;1;0;0;3585536;3072;0;0;13;0,363205776090498;15;0,453405605500051;7;1;0;0;0;0;10546792,5049251;4,94974746830583;0;2533184,58775668;0
"5483193";14920988;1263655463;8;2;0;0;3585536;85774336;0;0;13;0,423641231231529;15;0,341192154131588;5;0,552786404500042;1;1;0;0;882988615,173923;4,24264068711928;1555200;58116257,8175849;0
"5483194";14920988;1263655463;8;4;0;0;3585536;85774336;0;0;13;0,423641231231529;14;0,391419380549815;7;0,41074434901121;1;1;0;0;882988615,173923;2,82842712474619;1555200;58116257,8175849;0
"5483195";14920988;1263655463;8;8;0;0;3585536;85774336;0;0;13;0,423641231231529;13;0,437746469768251;0;0;0;0;0;0;882988615,173923;0;1555200;58116257,8175849;0
"5483196";14920988;1263655463;8;4;0;0;3585536;85774336;0;0;13;0,423641231231529;14;0,422649730810374;7;0,41074434901121;1;1;0;0;882988615,173923;2,82842712474619;1555200;58116257,8175849;0
"5483197";14920988;1263655463;8;40;0;0;3585536;85774336;0;0;13;0,423641231231529;16;0,46251615011343;7;1;1;1;0;0;882988615,173923;22,6274169979695;1555200;58116257,8175849;0
"5483198";14920988;1263655463;8;4;0;0;3585536;85774336;0;0;13;0,423641231231529;16;0,460640110029406;7;0,41074434901121;0;0;0;0;882988615,173923;2,82842712474619;1555200;58116257,8175849;0
"5483199";14920988;1263655463;8;5;0;0;3585536;85774336;0;0;13;0,423641231231529;15;0,627322003750035;7;1;1;1;0;0;882988615,173923;2,12132034355964;1555200;58116257,8175849;0
"5483200";14920988;1263655463;8;10;0;0;3585536;85774336;0;0;13;0,423641231231529;15;0,503861061643166;6;0,732738758087576;1;1;0;0;882988615,173923;1,4142135623731;1555200;58116257,8175849;0
"5483201";14920988;5;8;2;0;0;3585536;2048;0;0;15;0,329576189931784;15;0,367544467966324;5;0,552786404500042;0;0;0;0;10550728,2612692;4,24264068711928;86400;2533908,66510062;0
"5483202";14920988;5;8;50;0;0;3585536;2048;0;0;15;0,329576189931784;16;0,525658350974743;7;1;0;0;0;0;10550728,2612692;29,698484809835;86400;2533908,66510062;0
"5483203";14920988;11;8;50;0;0;3585536;2048;0;0;9;0,129776348231264;10;0,165201288400079;7;1;1;1;0;0;10550724,0186285;29,698484809835;4752000;2533908,66510062;0
"5483204";14920988;41;8;3000;0;0;3585536;2048;0;0;13;0,327828319206636;14;0,461139748756349;7;1;0;0;0;0;10550702,8054251;2115,66348931015;0;2533908,66510062;0
"5483205";14920988;41;8;10;0;0;3585536;2048;0;0;13;0,327828319206636;14;0,198612314655246;7;0,607767729723632;0;0;0;0;10550702,8054251;1,4142135623731;0;2533908,66510062;0
"5483206";14920988;41;8;100;0;0;3585536;2048;0;0;13;0,327828319206636;14;0,45767385545336;7;1;0;0;0;0;10550702,8054251;65,0538238691624;0;2533908,66510062;0
"5483207";14920988;41;8;1;0;0;3585536;2048;0;0;13;0,327828319206636;15;0,403715206000056;8;0,908712907082472;0;0;0;0;10550702,8054251;4,94974746830583;0;2533908,66510062;0
"5483208";14920988;10;8;2;0;1;3585536;2048;0;0;14;0,381147252244724;11;0,168025799703592;5;0,552786404500042;1;1;1;1;10550724,7257353;4,24264068711928;0;2533908,66510062;0
"5483209";14920988;10;8;4;0;0;3585536;2048;0;0;14;0,381147252244724;14;0,420249095635797;7;0,41074434901121;0;0;0;0;10550724,7257353;2,82842712474619;0;2533908,66510062;0
"5483210";14920988;10;8;4;0;1;3585536;2048;0;0;14;0,381147252244724;14;0,370746795034307;7;0,41074434901121;1;1;1;1;10550724,7257353;2,82842712474619;0;2533908,66510062;0
"5483211";14920988;10;8;255;0;0;3585536;2048;0;0;14;0,381147252244724;15;0,578362978644216;7;1;0;0;0;0;10550724,7257353;174,655374953077;0;2533908,66510062;0
"5483212";14920988;10;8;50;0;0;3585536;2048;0;0;14;0,381147252244724;15;0,525658350974743;7;1;0;0;0;0;10550724,7257353;29,698484809835;0;2533908,66510062;0
"5483213";14920988;151;8;4;0;0;3585536;2048;0;0;15;0,310852691975036;15;0,327588851864611;7;0,41074434901121;0;0;0;0;10550625,0236791;2,82842712474619;0;2533908,66510062;0
"5483214";14920988;2;8;4;0;1;3585536;2048;0;0;13;0,349925225814536;15;0,403237604967139;7;0,41074434901121;1;1;1;1;10550730,3825895;2,82842712474619;1296000;2533908,66510062;0
"5483215";14920988;2;8;2;0;1;3585536;2048;0;0;13;0,349925225814536;15;0,367544467966324;5;0,552786404500042;1;1;1;1;10550730,3825895;4,24264068711928;1296000;2533908,66510062;0
"5483216";14920988;2;8;4;0;0;3585536;2048;0;0;13;0,349925225814536;16;0,338306840115573;7;0,41074434901121;1;1;0;0;10550730,3825895;2,82842712474619;1296000;2533908,66510062;0
"5483217";14920988;94;8;2;0;1;3585536;2048;0;0;19;0,38724447234575;15;0,367544467966324;5;0,552786404500042;0;0;1;1;10550665,3287657;4,24264068711928;0;2533908,66510062;0
"5483218";14920988;94;8;4;0;0;3585536;2048;0;0;19;0,38724447234575;15;0,503000455726017;7;0,41074434901121;0;0;0;0;10550665,3287657;2,82842712474619;0;2533908,66510062;0
"5483219";14920988;17079;8;4;0;0;3585536;4096;0;0;15;0,406932783401194;14;0,440569072214484;7;0,41074434901121;1;1;0;0;10538655,1200872;2,82842712474619;11145600;2532460,51041275;0
"5483220";14920988;17079;8;10;0;0;3585536;4096;0;0;15;0,406932783401194;14;0,304334407000065;7;0,607767729723632;0;0;0;0;10538655,1200872;1,4142135623731;11145600;2532460,51041275;0
"5483221";14920988;17079;8;8;0;0;3585536;4096;0;0;15;0,406932783401194;16;0,605594681126692;0;0;0;0;0;0;10538655,1200872;0;11145600;2532460,51041275;0
"5483222";14920988;2;8;4;0;0;3585536;2048;0;0;13;0,454223177090185;13;0,482067602621763;7;0,41074434901121;0;0;0;0;10550730,3825895;2,82842712474619;4752000;2533908,66510062;0
"5483223";14920988;0;8;4;0;0;3585536;2048;0;0;14;0,173717774132306;15;0,503000455726017;7;0,41074434901121;0;0;0;0;10550731,7968031;2,82842712474619;11145600;2533908,66510062;0
"5483224";14920988;0;8;8;0;1;3585536;2048;0;0;14;0,173717774132306;16;0,701857603000028;0;0;0;0;1;1;10550731,7968031;0;11145600;2533908,66510062;0
"5483225";14920988;93;8;8;0;0;3585536;2048;0;0;16;0,564971587083335;16;0,701857603000028;0;0;0;0;0;0;10550666,0358725;0;0;2533908,66510062;0
"5483226";14920988;93;8;4;0;0;3585536;2048;0;0;16;0,564971587083335;13;0,366666666666667;7;0,41074434901121;1;1;0;0;10550666,0358725;2,82842712474619;0;2533908,66510062;0
"5483227";14920988;93;8;7;0;0;3585536;2048;0;0;16;0,564971587083335;12;0,36644740637506;7;0,607767729723632;1;1;0;0;10550666,0358725;0,707106781186548;0;2533908,66510062;0
"5483228";14920988;93;8;7;0;0;3585536;2048;0;0;16;0,564971587083335;14;0,329179606750063;7;0,607767729723632;1;1;0;0;10550666,0358725;0,707106781186548;0;2533908,66510062;0
"5483229";14920988;93;8;15;0;0;3585536;2048;0;0;16;0,564971587083335;16;0,634851628329889;7;1;1;1;0;0;10550666,0358725;4,94974746830583;0;2533908,66510062;0
"5483230";14920988;93;8;15;0;0;3585536;2048;0;0;16;0,564971587083335;18;0,488690007435086;7;1;1;1;0;0;10550666,0358725;4,94974746830583;0;2533908,66510062;0
"5483231";14920988;8200;8;11;0;0;3585536;2048;0;0;17;0,531379830543024;15;0,526635368796871;7;1;1;1;0;0;10544933,5211974;2,12132034355964;11145600;2533908,66510062;0
"5483232";14920988;8200;8;70;0;0;3585536;2048;0;0;17;0,531379830543024;17;0,701857603000028;7;1;1;1;0;0;10544933,5211974;43,8406204335659;11145600;2533908,66510062;0
"5483233";14920988;1874142;8;4;0;0;3585536;924160;0;0;14;0,428260653726395;14;0,433529445700053;7;0,41074434901121;1;1;0;0;9225513,27969658;2,82842712474619;0;1881877,01688713;0
"5483234";14920988;1874142;8;4;0;0;3585536;924160;0;0;14;0,428260653726395;14;0,46251615011343;7;0,41074434901121;0;0;0;0;9225513,27969658;2,82842712474619;0;1881877,01688713;0
"5483235";14920988;1874142;8;1700;0;0;3585536;924160;0;0;14;0,428260653726395;16;0,420249095635797;7;1;1;1;0;0;9225513,27969658;1196,42467376764;0;1881877,01688713;0
"5483236";14920988;1874142;8;1700;0;0;3585536;924160;0;0;14;0,428260653726395;21;0,217039707313729;7;1;1;1;0;0;9225513,27969658;1196,42467376764;0;1881877,01688713;0
"5483237";14920988;1874142;8;10;0;0;3585536;924160;0;0;14;0,428260653726395;17;0,329179606750063;7;0,607767729723632;1;1;0;0;9225513,27969658;1,4142135623731;0;1881877,01688713;0
"5483238";14920988;1874142;8;11;0;0;3585536;924160;0;0;14;0,428260653726395;19;0,564714249933993;7;1;1;1;0;0;9225513,27969658;2,12132034355964;0;1881877,01688713;0
"5483239";14920988;1874142;8;8;0;0;3585536;924160;0;0;14;0,428260653726395;17;0,521626079760809;0;0;0;0;0;0;9225513,27969658;0;0;1881877,01688713;0
"5483240";14920988;2366066;8;4;0;1;3585536;247296;0;0;18;0,368386059200111;14;0,46251615011343;7;0,41074434901121;0;0;1;1;8877670,48346817;2,82842712474619;0;2360492,14122818;0
"5483241";14920988;2366066;8;4;0;1;3585536;247296;0;0;18;0,368386059200111;15;0,397535923923291;7;0,41074434901121;0;0;1;1;8877670,48346817;2,82842712474619;0;2360492,14122818;0
"5483242";14920988;2366066;8;4;0;0;3585536;247296;0;0;18;0,368386059200111;16;0,378940996591881;7;0,41074434901121;0;0;0;0;8877670,48346817;2,82842712474619;0;2360492,14122818;0
"5483243";14920988;2366066;8;50;0;0;3585536;247296;0;0;18;0,368386059200111;18;0,515117425440849;7;1;1;1;0;0;8877670,48346817;29,698484809835;0;2360492,14122818;0
"5483244";14920988;5;8;2;0;0;3585536;2048;0;0;10;0,290127213579548;15;0,481455027129865;7;1;0;0;0;0;10550728,2612692;4,24264068711928;4752000;2533908,66510062;0
"5483245";14920988;21922785;8;4;0;0;3585536;7082496;0;0;14;0,400354714781225;14;0,47295372330527;7;0,41074434901121;0;0;0;0;4951018,13919162;2,82842712474619;86400;2472724,12953811;0
"5483246";14920988;21922785;8;20;0;0;3585536;7082496;0;0;14;0,400354714781225;13;0,242369355904793;7;1;1;1;0;0;4951018,13919162;8,48528137423857;86400;2472724,12953811;0
"5483247";14920988;21922785;8;8;0;0;3585536;7082496;0;0;14;0,400354714781225;13;0,421171238583694;0;0;0;0;0;0;4951018,13919162;0;86400;2472724,12953811;0
"5483248";14920988;21922785;8;2;0;0;3585536;7082496;0;0;14;0,400354714781225;14;0,363317987787994;5;0,552786404500042;1;1;0;0;4951018,13919162;4,24264068711928;86400;2472724,12953811;0
"5483249";14920988;21922785;8;10;0;0;3585536;7082496;0;0;14;0,400354714781225;15;0,20388675661292;7;0,607767729723632;1;1;0;0;4951018,13919162;1,4142135623731;86400;2472724,12953811;0
"5483250";14920988;21922785;8;1;0;0;3585536;7082496;0;0;14;0,400354714781225;19;0,316463444853004;8;0,908712907082472;1;1;0;0;4951018,13919162;4,94974746830583;86400;2472724,12953811;0
"5483251";14920988;21922785;8;1;0;0;3585536;7082496;0;0;14;0,400354714781225;14;0,254092096285979;8;0,908712907082472;1;1;0;0;4951018,13919162;4,94974746830583;86400;2472724,12953811;0
"5483252";14920988;21922785;8;1;0;0;3585536;7082496;0;0;14;0,400354714781225;13;0,401235840653001;8;0,908712907082472;1;1;0;0;4951018,13919162;4,94974746830583;86400;2472724,12953811;0
"5483253";14920988;1;8;100;0;0;3585536;2048;0;0;14;0,352709284749812;15;0,576609802594275;7;1;1;1;0;0;10550731,0896963;65,0538238691624;0;2533908,66510062;0
"5483254";14920988;7;8;30;0;0;3585536;2048;0;0;13;0,345046853672192;15;0,437746469768251;7;1;1;1;0;0;10550726,8470556;15,556349186104;0;2533908,66510062;0
"5483255";14920988;4;8;4;0;0;3585536;2048;0;0;13;0,208658122776572;13;0,215771069766605;7;0,41074434901121;0;0;0;0;10550728,968376;2,82842712474619;0;2533908,66510062;0
"5483256";14920988;4;8;50;0;0;3585536;2048;0;0;13;0,208658122776572;15;0,269268685515494;7;1;0;0;0;0;10550728,968376;29,698484809835;0;2533908,66510062;0
"5483257";14920988;548;8;2;0;1;3585536;5120;0;0;15;0,324776295090484;13;0,0934804040850646;5;0,552786404500042;1;1;1;1;10550344,302287;4,24264068711928;0;2531736,43306881;0
"5483258";14920988;548;8;4;0;1;3585536;5120;0;0;15;0,324776295090484;14;0,391419380549815;7;0,41074434901121;1;1;1;1;10550344,302287;2,82842712474619;0;2531736,43306881;0
